ProductCode,Name,FaName,BrandName,BrandId,CategoryName,CategoryId
gsp-16300,Patterned Tablet Bag for Samsung Galaxy Tab S6 Lite / P610 / P615/ P619 - Code 629,کیف تبلت طرح دار سامسونگ Galaxy Tab S6 Lite / P610 / P615/ P619 - کد 629,متفرقه,327,قاب و کیف تبلت,235
gsp-16314,Simple Tablet Bag for Samsung Galaxy Tab T205 - Navy Blue,کیف تبلت ساده سامسونگ Galaxy Tab T205 - سرمه ای,متفرقه,327,قاب و کیف تبلت,235
gsp-16311,Patterned Tablet Bag for Lenovo TAB M8 8505X - Code 699,کیف تبلت طرح دار لنوو TAB M8 8505X - کد 699,متفرقه,327,قاب و کیف تبلت,235
gsp-16308,Patterned Tablet Bag for Samsung Galaxy TAB A 10 2019 LTE SM-T515 - Code 731,کیف تبلت طرح دار سامسونگ Galaxy TAB A 10 2019 LTE SM-T515 - کد 731,متفرقه,327,قاب و کیف تبلت,235
gsp-16297,Patterned Tablet Bag for Samsung Galaxy S6 Lite / P610 / P615/ P619 - Code 724,کیف تبلت طرح دار سامسونگ Galaxy S6 Lite / P610 / P615/ P619 - کد 724,متفرقه,327,قاب و کیف تبلت,235
gsp-16303,Patterned Tablet Bag for Samsung Galaxy Tab S6 Lite SM P615 / P619 - Code 627,کیف تبلت طرح دار سامسونگ Galaxy Tab S6 Lite SM P615 / P619 - کد 627,متفرقه,327,قاب و کیف تبلت,235
gsp-16226,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 304,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 304,متفرقه,327,قاب پشت گوشی,113
gsp-16229,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 300,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 300,متفرقه,327,قاب پشت گوشی,113
gsp-16222,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 308,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 308,متفرقه,327,قاب پشت گوشی,113
gsp-16225,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 306,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 306,متفرقه,327,قاب پشت گوشی,113
gsp-16220,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 309,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 309,متفرقه,327,قاب پشت گوشی,113
gsp-16227,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 303,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 303,متفرقه,327,قاب پشت گوشی,113
gsp-16228,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 302,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 302,متفرقه,327,قاب پشت گوشی,113
gsp-16223,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 307,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 307,متفرقه,327,قاب پشت گوشی,113
gsp-16214,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 313,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 313,متفرقه,327,قاب پشت گوشی,113
gsp-16216,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 311,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 311,متفرقه,327,قاب پشت گوشی,113
gsp-16215,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 312,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 312,متفرقه,327,قاب پشت گوشی,113
gsp-16209,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 315,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 315,متفرقه,327,قاب پشت گوشی,113
gsp-16218,SO COOL Patterned Case for Xiaomi Redmi Note 12S / 11 4G / 11S - Code 310,قاب SO COOL طرح دار شیائومی مدل  Redmi Note 12S / 11 4G / 11S - کد 310,متفرقه,327,قاب پشت گوشی,113
gsp-16232,Xiaomi Poco X4 Pro Batman ShockProof Protective Case With Sliding Lens - Blue,قاب ضد ضربه بتمن محافظ لنزدار کشویی شیائومی Poco X4 Pro - آبی,متفرقه,327,قاب پشت گوشی,113
gsp-16240,Case For Xiaomi Poco X4 Pro 5G,قاب گوشی شیائومی Poco X4 Pro 5G مدل طرح دار بامپردار محافظ لنزدار - طرح 7718,متفرقه,327,قاب پشت گوشی,113
gsp-16239,Xiaomi Poco X4 Pro 5G Bumper Patterned Case - Design 7719,قاب طرح دار بامپردار  شیائومی Poco X4 Pro 5G - طرح 7719,متفرقه,327,قاب پشت گوشی,113
gsp-16234,Case For Xiaomi Poco X4 Pro 5G,قاب گوشی شیائومی Poco X4 Pro 5G ضد ضربه بتمن محافظ لنزدار کشویی,متفرقه,327,قاب پشت گوشی,113
gsp-16237,Case For Xiaomi Poco X4 Pro 5G,قاب گوشی شیائومی Poco X4 Pro 5G مدل طرح دار بامپردار محافظ لنزدار - طرح 7804,متفرقه,327,قاب پشت گوشی,113
gsp-16235,Xiaomi Poco X4 Pro 5G Batman ShockProof Protective Case with Sliding Lens - Green,قاب ضد ضربه بتمن محافظ لنزدار کشویی شیائومی Poco X4 Pro 5G - سبز,متفرقه,327,قاب پشت گوشی,113
gsp-16241,Xiaomi Poco X4 Pro Bumper Patterned Case - Design 6227,قاب طرح دار بامپردار  شیائومی Poco X4 Pro - طرح 6227,متفرقه,327,قاب پشت گوشی,113
